02:19.1	1	1	17975968
02:49.5	2	1	18225575
02:50.8	3	1	18229955
02:52.1	4	1	18234340
02:53.5	5	1	18238767
02:54.8	6	1	18243162
02:56.1	7	1	18247528
02:57.4	8	1	18251888
02:58.7	9	1	18256247
03:00.0	10	1	18260612
03:01.3	11	1	18264975
03:02.7	12	1	18269359
03:04.0	13	1	18273716
03:05.3	14	1	18278065
03:06.6	15	1	18282434
03:07.9	16	1	18286814
03:09.2	17	1	18291227
03:10.6	18	1	18295617
03:11.9	19	1	18300005
03:13.2	20	1	18304391
03:14.5	21	1	18308789
03:15.8	22	1	18313183
03:17.1	23	1	18317572
03:18.4	24	1	18321955
03:19.8	25	1	18326407
03:21.1	26	1	18330782
03:22.4	27	1	18335167
03:23.7	28	1	18339547
03:25.0	29	1	18343931
03:26.4	30	1	18348308
03:27.7	31	1	18352684
03:29.0	32	1	18357067
03:30.3	33	1	18361458
03:31.6	34	1	18365849
03:32.9	35	1	18370247
03:34.3	36	1	18374642
03:35.6	37	1	18379067
03:36.9	38	1	18383475
03:38.2	39	1	18387871
03:39.5	40	1	18392265
03:40.8	41	1	18396649
03:42.1	42	1	18401025
03:43.5	43	1	18405401
03:44.8	44	1	18409774
03:46.1	45	1	18414140
03:47.4	46	1	18418505
03:48.7	47	1	18422866
03:50.0	48	1	18427222
03:51.4	49	1	18431596
03:52.7	50	1	18435969
03:54.0	51	1	18440351
03:55.3	52	1	18444759
03:56.6	53	1	18449140
03:57.9	54	1	18453496
03:59.2	55	1	18457914
04:00.6	56	1	18462320
04:01.9	57	1	18466726
04:03.2	58	1	18471099
04:04.5	59	1	18475490
04:05.8	60	1	18479866
04:07.2	61	1	18484239
04:08.5	62	1	18488641
04:09.8	63	1	18493018
04:11.1	64	1	18497425
04:12.4	65	1	18501807
04:13.6	66	1	18506270
04:14.2	67	1	18510742
04:14.5	68	1	18515179
04:14.8	69	1	18519706
04:15.1	70	1	18524113
04:15.3	71	1	18528595
04:15.5	72	1	18533171
04:15.7	73	1	18537501
04:15.9	74	1	18541975
04:16.1	75	1	18546302
04:16.3	76	1	18550822
04:16.5	77	1	18555164
04:16.7	78	1	18559693
04:16.9	79	1	18564029
04:17.1	80	1	18568557
04:17.2	81	1	18572887
04:17.4	82	1	18577413
04:17.6	83	1	18581753
04:17.8	84	1	18586282
04:18.0	85	1	18590621
04:18.2	86	1	18595142
04:18.4	87	1	18599474
04:18.6	88	1	18604000
04:18.7	89	1	18608340
04:18.9	90	1	18612677
04:19.1	91	1	18617203
04:19.3	92	1	18621532
04:19.5	93	1	18626055
04:19.9	94	1	18634920
04:20.9	95	1	18657901
04:22.2	96	1	18688545
04:23.5	97	1	18719276
04:24.8	98	1	18749906
04:26.0	99	1	18780599
04:27.0	100	1	18811455
04:28.3	101	1	18868297
04:34.6	102	1	19163514
04:37.1	103	1	19277648
04:39.5	104	1	19391457
04:42.0	105	1	19505084
04:44.4	106	1	19618302
04:46.8	107	1	19731912
04:49.3	108	1	39856
04:51.7	109	1	153451
04:54.2	110	1	267044
04:56.6	111	1	380756
04:59.1	112	1	494670
05:01.5	113	1	608849
05:04.0	114	1	723217
05:06.4	115	1	837271
05:08.8	116	1	951313
05:11.3	117	1	1066041
05:13.7	118	1	1180345
05:16.2	119	1	1295036
05:18.6	120	1	1408959
05:19.9	121	1	1470391
05:21.3	122	1	1531823
05:22.6	123	1	1593209
05:23.9	124	1	1655322
05:25.2	125	1	1716272
05:26.5	126	1	1777574
05:27.8	127	1	1838834
05:29.1	128	1	1900074
05:30.5	129	1	1961269
05:31.8	130	1	2022823
05:33.1	131	1	2084369
05:34.4	132	1	2145544
05:35.7	133	1	2206708
05:37.1	134	1	2268251
05:38.4	135	1	2329794
05:39.7	136	1	2390612
05:41.0	137	1	2451805
05:42.3	138	1	2513021
05:43.6	139	1	2574264
05:44.9	140	1	2635527
05:46.3	141	1	2697186
05:47.6	142	1	2758494
05:48.9	143	1	2819819
05:50.2	144	1	2881159
05:51.5	145	1	2942516
05:52.9	146	1	3004269
05:54.2	147	1	3066050
05:55.5	148	1	3127490
05:56.8	149	1	3189701
05:58.1	150	1	3250830
05:59.4	151	1	3312350
06:00.8	152	1	3376522
06:02.1	153	1	3437672
06:03.4	154	1	3499221
06:04.8	155	1	3560732
06:06.1	156	1	3622614
06:07.4	157	1	3683694
06:08.7	158	1	3745121
06:10.0	159	1	3806486
06:11.3	160	1	3868203
06:12.7	161	1	3929513
06:14.0	162	1	3990836
06:15.3	163	1	4052162
06:16.6	164	1	4113901
06:17.9	165	1	4175249
06:19.2	166	1	4236621
06:20.6	167	1	4298706
06:21.9	168	1	4360031
06:23.2	169	1	4421307
06:24.5	170	1	4483307
06:25.8	171	1	4544139
06:27.2	172	1	4605722
06:28.5	173	1	4666913
06:29.8	174	1	4728132
06:31.1	175	1	4789359
06:32.4	176	1	4850631
06:33.7	177	1	4911901
06:35.0	178	1	4973228
06:36.4	179	1	5034565
06:37.7	180	1	5096302
06:39.0	181	1	5157651
06:40.3	182	1	5219398
06:41.6	183	1	5280754
06:42.9	184	1	5342142
06:44.3	185	1	5403888
06:45.6	186	1	5465651
06:46.9	187	1	5527017
06:48.2	188	1	5588774
06:49.5	189	1	5650136
06:50.9	190	1	5711514
06:52.2	191	1	5772878
06:53.5	192	1	5834266
06:54.8	193	1	5895647
06:56.1	194	1	5957058
06:57.4	195	1	6018461
06:58.7	196	1	6079877
07:00.1	197	1	6141272
07:01.4	198	1	6202672
07:02.7	199	1	6264034
07:04.0	200	1	6325392
07:05.3	201	1	6386697
07:06.6	202	1	6447995
07:08.0	203	1	6509248
07:09.3	204	1	6570502
07:10.6	205	1	6632843
07:11.9	206	1	6694067
07:13.2	207	1	6754894
07:14.6	208	1	6816485
07:15.9	209	1	6877683
07:17.2	210	1	6938911
07:18.5	211	1	7000118
07:19.8	212	1	7061348
07:21.1	213	1	7122577
07:22.4	214	1	7184199
07:23.8	215	1	7245819
07:25.1	216	1	7307093
07:26.4	217	1	7368360
07:27.7	218	1	7429661
07:29.0	219	1	7490959
07:30.3	220	1	7552286
07:31.7	221	1	7613626
07:33.0	222	1	7674994
07:34.3	223	1	7736367
07:35.6	224	1	7798135
07:36.9	225	1	7859538
07:38.2	226	1	7920962
07:39.6	227	1	7982380
07:40.9	228	1	8043821
07:42.2	229	1	8107120
07:43.5	230	1	8168193
07:44.9	231	1	8229615
07:46.2	232	1	8291056
07:47.5	233	1	8352845
07:48.8	234	1	8414272
07:50.1	235	1	8475670
07:51.4	236	1	8537077
07:52.7	237	1	8598441
07:54.1	238	1	8659816
07:55.4	239	1	8721153
07:56.7	240	1	8782491
07:58.0	241	1	8843796
07:59.3	242	1	8905101
08:00.6	243	1	8966746
08:02.0	244	1	9028021
08:03.3	245	1	9089263
08:04.6	246	1	9150884
08:05.9	247	1	9212101
08:07.2	248	1	9273331
08:08.5	249	1	9334542
08:09.9	250	1	9396140
08:11.2	251	1	9457348
08:12.5	252	1	9518576
08:13.8	253	1	9579796
08:15.1	254	1	9642157
08:16.5	255	1	9703015
08:17.8	256	1	9764282
08:19.1	257	1	9825545
08:20.4	258	1	9886842
08:21.7	259	1	9948136
08:23.0	260	1	10009459
08:24.3	261	1	10070780
08:25.7	262	1	10132133
08:27.0	263	1	10193852
08:28.3	264	1	10255225
08:29.6	265	1	10316590
08:30.9	266	1	10377981
08:32.2	267	1	10439359
08:33.6	268	1	10501134
08:34.9	269	1	10562521
08:36.2	270	1	10624295
08:37.5	271	1	10685309
08:38.8	272	1	10746702
08:40.1	273	1	10808071
08:41.5	274	1	10869449
08:42.8	275	1	10930799
08:44.1	276	1	10992527
08:45.4	277	1	11054227
08:46.7	278	1	11115557
08:48.0	279	1	11176857
08:49.4	280	1	11238158
08:50.7	281	1	11299435
08:52.0	282	1	11360713
08:53.3	283	1	11422719
08:54.6	284	1	11484361
08:56.0	285	1	11545606
08:57.3	286	1	11606863
08:58.6	287	1	11668107
08:59.9	288	1	11729362
09:01.2	289	1	11790605
09:02.5	290	1	11851864
09:03.9	291	1	11913483
09:05.2	292	1	11974372
09:06.5	293	1	12036008
09:07.8	294	1	12097287
09:09.1	295	1	12158570
09:10.4	296	1	12219866
09:11.7	297	1	12281168
09:13.1	298	1	12342484
09:14.4	299	1	12403814
09:15.7	300	1	12465154
09:17.0	301	1	12526498
09:18.3	302	1	12587855
09:19.6	303	1	12649212
09:21.0	304	1	12710578
09:22.3	305	1	12771946
09:23.6	306	1	12833691
09:24.9	307	1	12895056
09:26.2	308	1	12956423
09:27.5	309	1	13017784
09:28.9	310	1	13079522
09:30.2	311	1	13140872
09:31.5	312	1	13202600
09:32.8	313	1	13263940
09:34.1	314	1	13325282
09:35.4	315	1	13386604
09:36.8	316	1	13448301
09:38.1	317	1	13509606
09:39.4	318	1	13570915
09:40.7	319	1	13632199
09:42.0	320	1	13693486
09:43.3	321	1	13754766
09:44.6	322	1	13816038
09:46.0	323	1	13877308
09:47.3	324	1	13938577
09:48.6	325	1	14000587
09:49.9	326	1	14061856
09:51.2	327	1	14123127
09:52.6	328	1	14184396
09:53.9	329	1	14246045
09:55.2	330	1	14307324
09:56.5	331	1	14368980
09:57.8	332	1	14430642
09:59.2	333	1	14491938
10:00.5	334	1	14553617
10:01.8	335	1	14614924
10:03.1	336	1	14676243
10:04.4	337	1	14737568
10:05.7	338	1	14798899
10:07.1	339	1	14860232
10:08.4	340	1	14921580
10:09.7	341	1	14982920
10:11.0	342	1	15044269
10:12.3	343	1	15105619
10:13.6	344	1	15166970
10:14.9	345	1	15228696
10:16.3	346	1	15290051
10:17.6	347	1	15351400
10:18.9	348	1	15412747
10:20.2	349	1	15474093
10:21.5	350	1	15535428
10:22.8	351	1	15597133
10:24.2	352	1	15658828
10:25.5	353	1	15720144
10:26.8	354	1	15781457
10:28.1	355	1	15842761
10:29.4	356	1	15904065
10:30.7	357	1	15965358
10:32.1	358	1	16026658
10:33.4	359	1	16087945
10:34.7	360	1	16149232
10:36.0	361	1	16210521
10:37.3	362	1	16271806
10:38.6	363	1	16333089
10:40.0	364	1	16394744
10:41.3	365	1	16456024
10:42.6	366	1	16517306
10:43.9	367	1	16578588
10:45.2	368	1	16639870
10:46.5	369	1	16701166
10:47.8	370	1	16762457
10:49.2	371	1	16823764
10:50.5	372	1	16885815
10:51.8	373	1	16947130
10:53.1	374	1	17008447
10:54.4	375	1	17069777
10:55.7	376	1	17131104
10:57.1	377	1	17192441
10:58.4	378	1	17253770
10:59.7	379	1	17315110
11:01.0	380	1	17376815
11:02.3	381	1	17437782
11:03.6	382	1	17499488
11:05.0	383	1	17560831
11:06.3	384	1	17622161
11:07.6	385	1	17683497
11:08.9	386	1	17744826
11:10.2	387	1	17807282
11:11.5	388	1	17868238
11:12.9	389	1	17929571
11:14.2	390	1	17990888
11:15.5	391	1	18052225
11:16.8	392	1	18114308
11:18.1	393	1	18175653
11:19.5	394	1	18237383
11:20.8	395	1	18298754
11:22.1	396	1	18360130
11:23.4	397	1	18422263
11:24.7	398	1	18482900
11:26.0	399	1	18544277
11:27.3	400	1	18605638
11:28.7	401	1	18666993
11:30.0	402	1	18728331
11:31.3	403	1	18790044
11:32.6	404	1	18851380
11:33.9	405	1	18913094
11:35.3	406	1	18974817
11:36.6	407	1	19036185
11:37.9	408	1	19097564
11:39.2	409	1	19158951
11:40.5	410	1	19220346
11:41.8	411	1	19281753
11:43.2	412	1	19343905
11:44.5	413	1	19405305
11:45.8	414	1	19466705
11:47.1	415	1	19528098
11:48.4	416	1	19589485
11:49.8	417	1	19651248
11:51.1	418	1	19712264
11:52.4	419	1	19773650
11:53.7	420	1	19835030
11:55.0	421	1	19896402
11:56.3	422	1	19957765
11:57.6	423	1	20019114
11:58.9	424	1	20080434
12:00.3	425	1	20141749
12:01.6	426	1	20203049
12:02.9	427	1	20264360
12:04.2	428	1	20325657
12:05.5	429	1	20387355
12:06.8	430	1	20448671
12:08.2	431	1	20510375
12:09.5	432	1	20572458
12:10.8	433	1	20633787
12:12.1	434	1	20695114
12:13.5	435	1	20756800
12:14.8	436	1	20818110
12:16.1	437	1	20879416
12:17.4	438	1	20940742
12:18.7	439	1	21002100
12:20.0	440	1	21063483
12:21.3	441	1	21124891
12:22.7	442	1	21186305
12:24.0	443	1	21247717
12:25.3	444	1	21309118
12:26.6	445	1	21370873
12:27.9	446	1	21432236
12:29.2	447	1	21493956
12:30.6	448	1	21555296
12:31.9	449	1	21616637
12:33.2	450	1	21677984
12:34.5	451	1	21739361
12:35.8	452	1	21800750
12:37.1	453	1	21862161
12:38.4	454	1	21923592
12:39.8	455	1	21985032
12:41.1	456	1	22046471
12:42.4	457	1	22107909
12:43.7	458	1	22169336
12:45.0	459	1	22230748
12:46.3	460	1	22292147
12:47.7	461	1	22353541
12:49.0	462	1	22414925
12:50.3	463	1	22476308
12:51.6	464	1	22537697
12:52.9	465	1	22599455
12:54.2	466	1	22660825
12:55.6	467	1	22722172
12:56.9	468	1	22783858
12:58.2	469	1	22845150
12:59.5	470	1	22906795
13:00.8	471	1	22968064
13:02.1	472	1	23029345
13:03.5	473	1	23090653
13:04.8	474	1	23151979
13:06.1	475	1	23213332
13:07.4	476	1	23274698
13:08.7	477	1	23336071
13:10.0	478	1	23397432
13:11.4	479	1	23458785
13:12.7	480	1	23520108
13:14.0	481	1	23581415
13:15.3	482	1	23642710
13:16.6	483	1	23704000
13:17.9	484	1	23765285
13:19.2	485	1	23826583
13:20.6	486	1	23887881
13:21.9	487	1	23949202
13:23.2	488	1	24010526
13:24.5	489	1	24072243
13:25.8	490	1	24133209
13:27.1	491	1	24194554
13:28.4	492	1	24255892
13:29.8	493	1	24317243
13:31.1	494	1	24378580
13:32.4	495	1	24441432
13:33.7	496	1	24502783
13:35.1	497	1	24564022
13:36.8	498	1	24625569
02:19.1	1	2	18110356
02:22.6	2	2	18135766
02:26.0	3	2	18147226
02:27.4	4	2	18151813
02:28.7	5	2	18156231
02:30.1	6	2	18160615
02:31.4	7	2	18165021
02:32.7	8	2	18169403
02:34.0	9	2	18173834
02:36.5	10	2	18182032
02:38.9	11	2	18190156
02:41.3	12	2	18198303
02:43.8	13	2	18206471
02:46.2	14	2	18214650
02:48.7	15	2	18222865
