02:19.1	1	1	17975968
02:51.1	16	2	18230919
02:53.5	17	2	18239007
02:54.8	18	2	18243374
02:56.1	19	2	18247743
02:57.5	20	2	18252101
02:58.8	21	2	18256462
03:00.1	22	2	18260823
03:01.4	23	2	18265215
03:02.7	24	2	18269571
03:04.0	25	2	18273954
03:05.4	26	2	18278332
03:06.7	27	2	18282700
03:08.0	28	2	18287083
03:09.3	29	2	18291468
03:10.6	30	2	18295858
03:18.9	31	2	18323529
03:20.2	32	2	18327898
03:21.6	33	2	18332280
03:22.9	34	2	18336663
03:24.2	35	2	18341018
03:25.5	36	2	18345293
04:18.2	37	2	18595707
04:18.4	38	2	18600039
04:18.6	39	2	18604567
04:18.8	40	2	18608908
04:19.0	41	2	18613433
04:19.1	42	2	18617769
04:19.3	43	2	18622287
04:19.5	44	2	18626623
04:19.7	45	2	18631152
04:19.9	46	2	18635488
04:20.1	47	2	18639824
04:20.3	48	2	18644340
04:20.5	49	2	18648669
04:20.7	50	2	18653380
04:20.8	51	2	18657526
04:21.0	52	2	18662044
04:21.2	53	2	18666371
04:21.4	54	2	18670879
04:21.6	55	2	18675201
04:21.8	56	2	18679717
04:22.0	57	2	18684038
04:22.2	58	2	18688360
04:22.3	59	2	18692861
04:22.5	60	2	18697355
04:22.7	61	2	18701671
04:22.9	62	2	18706174
04:23.1	63	2	18710484
04:23.3	64	2	18714791
04:23.5	65	2	18719277
04:23.7	66	2	18723574
04:23.9	67	2	18728067
04:24.0	68	2	18732368
04:24.2	69	2	18736666
04:24.4	70	2	18741144
04:24.6	71	2	18745431
04:24.8	72	2	18749907
04:25.0	73	2	18754201
04:25.2	74	2	18758692
04:25.4	75	2	18763073
04:25.5	76	2	18767403
04:25.7	77	2	18771719
04:25.9	78	2	18776055
04:26.0	79	2	18780600
04:26.2	80	2	18784875
04:26.3	81	2	18789318
04:26.4	82	2	18793668
04:26.6	83	2	18798175
04:26.7	84	2	18802564
04:26.8	85	2	18807092
04:27.0	86	2	18811458
04:27.1	87	2	18815637
04:27.2	88	2	18820228
04:27.3	89	2	18824633
04:27.4	90	2	18828816
04:27.5	91	2	18833420
04:27.6	92	2	18837788
04:27.7	93	2	18842243
04:27.8	94	2	18846436
04:27.9	95	2	18851068
04:28.0	96	2	18855408
04:28.1	97	2	18859795
04:28.2	98	2	18864223
04:28.3	99	2	18868672
04:28.4	100	2	18872782
04:28.5	101	2	18877268
04:28.6	102	2	18881757
04:28.7	103	2	18886243
04:28.9	104	2	18894836
04:29.0	105	2	18899330
04:29.1	106	2	18903446
04:29.2	107	2	18907934
04:29.2	108	2	18912427
04:29.3	109	2	18916907
04:29.4	110	2	18921027
04:29.5	111	2	18925519
04:29.6	112	2	18930014
04:29.7	113	2	18934508
04:29.8	114	2	18938621
04:29.9	115	2	18943108
04:30.0	116	2	18947604
04:30.1	117	2	18951728
04:30.2	118	2	18956221
04:30.3	119	2	18960719
04:30.4	120	2	18965206
04:30.5	121	2	18969701
04:30.6	122	2	18973822
04:30.7	123	2	18978324
04:30.8	124	2	18982822
04:30.8	125	2	18986942
04:30.9	126	2	18991432
04:31.0	127	2	18995929
04:31.2	128	2	19004556
04:31.7	129	2	19027425
04:32.4	130	2	19058183
04:33.0	131	2	19088929
04:33.7	132	2	19119673
04:34.3	133	2	19150410
04:35.0	134	2	19181135
04:36.2	135	2	19238014
04:37.7	136	2	19309014
04:40.1	137	2	19418292
04:42.5	138	2	19531892
04:45.0	139	2	19645496
04:47.4	140	2	19759112
04:49.9	141	2	67049
04:52.3	142	2	180268
04:54.8	143	2	293870
04:57.2	144	2	407629
04:59.6	145	2	521608
05:02.1	146	2	635830
05:04.5	147	2	750231
05:07.0	148	2	864666
05:09.4	149	2	979062
05:11.9	150	2	1093406
05:14.3	151	2	1207339
05:16.7	152	2	1321276
05:19.2	153	2	1435942
05:21.6	154	2	1550165
05:24.1	155	2	1664678
05:26.5	156	2	1778325
05:27.9	157	2	1839584
05:29.2	158	2	1900824
05:30.5	159	2	1962015
05:31.8	160	2	2023573
05:33.1	161	2	2084745
05:34.4	162	2	2145921
05:35.7	163	2	2207083
05:37.1	164	2	2268254
05:38.4	165	2	2329425
05:39.7	166	2	2390984
05:41.0	167	2	2452553
05:42.3	168	2	2513773
05:43.7	169	2	2575010
05:45.0	170	2	2636650
05:46.3	171	2	2697937
05:47.6	172	2	2759247
05:48.9	173	2	2820569
05:50.2	174	2	2881909
05:51.5	175	2	2943264
05:52.9	176	2	3004650
05:54.2	177	2	3066427
05:55.5	178	2	3127868
05:56.8	179	2	3189333
05:58.1	180	2	3250834
05:59.4	181	2	3312357
06:00.8	182	2	3374272
06:02.1	183	2	3436183
06:03.4	184	2	3497723
06:04.7	185	2	3559609
06:06.0	186	2	3621117
06:07.4	187	2	3682574
06:08.7	188	2	3746627
06:10.0	189	2	3807611
06:11.4	190	2	3868955
06:12.7	191	2	3930262
06:14.0	192	2	3991588
06:15.3	193	2	4052914
06:16.6	194	2	4114275
06:17.9	195	2	4175627
06:19.2	196	2	4237372
06:20.6	197	2	4298709
06:21.9	198	2	4360035
06:23.2	199	2	4421310
06:24.5	200	2	4482937
06:25.8	201	2	4544142
06:27.1	202	2	4605352
06:28.5	203	2	4667288
06:29.8	204	2	4728511
06:31.1	205	2	4789736
06:32.4	206	2	4851380
06:33.7	207	2	4912652
06:35.1	208	2	4974358
06:36.4	209	2	5035693
06:37.7	210	2	5097057
06:39.0	211	2	5158406
06:40.3	212	2	5219773
06:41.6	213	2	5281136
06:43.0	214	2	5342516
06:44.3	215	2	5403891
06:45.6	216	2	5465655
06:46.9	217	2	5527022
06:48.2	218	2	5588777
06:49.5	219	2	5650141
06:50.9	220	2	5711516
06:52.2	221	2	5773254
06:53.5	222	2	5835019
06:54.8	223	2	5896399
06:56.1	224	2	5958185
06:57.5	225	2	6019586
06:58.8	226	2	6081005
07:00.1	227	2	6142398
07:01.4	228	2	6203799
07:02.7	229	2	6265163
07:04.0	230	2	6326514
07:05.4	231	2	6387825
07:06.7	232	2	6449120
07:08.0	233	2	6510373
07:09.3	234	2	6571628
07:10.6	235	2	6632846
07:11.9	236	2	6694071
07:13.2	237	2	6755275
07:14.6	238	2	6816862
07:17.2	239	2	6938914
07:18.5	240	2	7000867
07:19.8	241	2	7062100
07:21.1	242	2	7123329
07:22.5	243	2	7184952
07:23.8	244	2	7246192
07:25.1	245	2	7307472
07:26.4	246	2	7368734
07:27.7	247	2	7430035
07:29.0	248	2	7491333
07:30.4	249	2	7553039
07:31.7	250	2	7614746
07:33.0	251	2	7676118
07:34.3	252	2	7737488
07:35.6	253	2	7798888
07:36.9	254	2	7860287
07:38.3	255	2	7921713
07:39.6	256	2	7983130
07:40.9	257	2	8044571
07:42.2	258	2	8106000
07:43.5	259	2	8167818
07:44.8	260	2	8229243
07:46.2	261	2	8290686
07:47.5	262	2	8352098
07:48.8	263	2	8413526
07:50.1	264	2	8476798
07:51.4	265	2	8537827
07:52.8	266	2	8599198
07:54.1	267	2	8660568
07:55.4	268	2	8722279
07:56.7	269	2	8783617
07:58.0	270	2	8844926
07:59.3	271	2	8906229
08:00.7	272	2	8967498
08:02.0	273	2	9028771
08:03.3	274	2	9090018
08:04.6	275	2	9151263
08:05.9	276	2	9212482
08:07.2	277	2	9273713
08:08.6	278	2	9335291
08:09.9	279	2	9396517
08:11.2	280	2	9457725
08:12.5	281	2	9519326
08:13.8	282	2	9580545
08:15.1	283	2	9641787
08:16.5	284	2	9703018
08:17.8	285	2	9764661
08:19.1	286	2	9825921
08:20.4	287	2	9887218
08:21.7	288	2	9948884
08:23.1	289	2	10010588
08:24.4	290	2	10071904
08:25.7	291	2	10133256
08:27.0	292	2	10194601
08:28.3	293	2	10255976
08:29.6	294	2	10317342
08:30.9	295	2	10378733
08:32.3	296	2	10440110
08:33.6	297	2	10501510
08:34.9	298	2	10563273
08:36.2	299	2	10624675
08:37.5	300	2	10686059
08:38.8	301	2	10747456
08:40.2	302	2	10808823
08:41.5	303	2	10870573
08:42.8	304	2	10931922
08:44.1	305	2	10993280
08:45.4	306	2	11054605
08:46.7	307	2	11115933
08:48.1	308	2	11177232
08:49.4	309	2	11238533
08:50.7	310	2	11299810
08:52.0	311	2	11361467
08:53.3	312	2	11423095
08:54.6	313	2	11484364
08:56.0	314	2	11545610
08:57.3	315	2	11606866
08:58.6	316	2	11668110
08:59.9	317	2	11729365
09:01.2	318	2	11791354
09:02.6	319	2	11852985
09:03.9	320	2	11914235
09:05.2	321	2	11975499
09:06.5	322	2	12036756
09:07.8	323	2	12098039
09:09.1	324	2	12159318
09:10.5	325	2	12220622
09:11.8	326	2	12281917
09:13.1	327	2	12343238
09:14.4	328	2	12404936
09:15.7	329	2	12466279
09:17.0	330	2	12527620
09:18.3	331	2	12588985
09:19.7	332	2	12650338
09:21.0	333	2	12711710
09:22.3	334	2	12773069
09:23.6	335	2	12834817
09:24.9	336	2	12895808
09:26.2	337	2	12957178
09:27.5	338	2	13018536
09:28.9	339	2	13079899
09:30.2	340	2	13141250
09:31.5	341	2	13202977
09:32.8	342	2	13264317
09:34.1	343	2	13325657
09:35.4	344	2	13386982
09:36.8	345	2	13448679
09:38.1	346	2	13509984
09:39.4	347	2	13571666
09:40.7	348	2	13632948
09:42.0	349	2	13694236
09:43.4	350	2	13755513
09:44.7	351	2	13817162
09:46.0	352	2	13878427
09:47.3	353	2	13939702
09:48.6	354	2	14000965
09:49.9	355	2	14062233
09:51.2	356	2	14123501
09:52.6	357	2	14184774
09:53.9	358	2	14246048
09:55.2	359	2	14307327
09:56.5	360	2	14368983
09:57.8	361	2	14430645
09:59.2	362	2	14492312
10:00.5	363	2	14553246
10:01.8	364	2	14614928
10:03.1	365	2	14676248
10:04.4	366	2	14737949
10:05.7	367	2	14799653
10:07.1	368	2	14860988
10:08.4	369	2	14922329
10:09.7	370	2	14984043
10:11.0	371	2	15045392
10:12.3	372	2	15106744
10:13.6	373	2	15168095
10:15.0	374	2	15229446
10:16.3	375	2	15290803
10:17.6	376	2	15352150
10:18.9	377	2	15413501
10:20.2	378	2	15474844
10:21.5	379	2	15536179
10:22.9	380	2	15597879
10:24.2	381	2	15659205
10:25.5	382	2	15720520
10:26.8	383	2	15781831
10:28.1	384	2	15843139
10:29.4	385	2	15904442
10:30.8	386	2	15966108
10:32.1	387	2	16027778
10:33.4	388	2	16089070
10:34.7	389	2	16150355
10:36.0	390	2	16211643
10:37.3	391	2	16272928
10:38.7	392	2	16334211
10:40.0	393	2	16395494
10:41.3	394	2	16456778
10:42.6	395	2	16518055
10:43.9	396	2	16579340
10:45.2	397	2	16640627
10:46.6	398	2	16701918
10:47.9	399	2	16763588
10:49.2	400	2	16824887
10:50.5	401	2	16886191
10:51.8	402	2	16947507
10:53.1	403	2	17008827
10:54.4	404	2	17070150
10:55.8	405	2	17131481
10:57.1	406	2	17192817
10:58.4	407	2	17254897
10:59.7	408	2	17316232
11:01.0	409	2	17377570
11:02.4	410	2	17438905
11:03.7	411	2	17500240
11:05.0	412	2	17561582
11:06.3	413	2	17622910
11:07.6	414	2	17684246
11:08.9	415	2	17745578
11:10.2	416	2	17806911
11:11.6	417	2	17868614
11:12.9	418	2	17929946
11:14.2	419	2	17991269
11:15.5	420	2	18052601
11:16.8	421	2	18113934
11:18.1	422	2	18176028
11:19.5	423	2	18237386
11:20.8	424	2	18298757
11:22.1	425	2	18360133
11:23.4	426	2	18421522
11:24.7	427	2	18483652
11:26.1	428	2	18545026
11:27.4	429	2	18606763
11:28.7	430	2	18668119
11:30.0	431	2	18729463
11:31.3	432	2	18790796
11:32.6	433	2	18852129
11:34.0	434	2	18913471
11:35.3	435	2	18974820
11:36.6	436	2	19036188
11:37.9	437	2	19097567
11:39.2	438	2	19159702
11:40.5	439	2	19220725
11:41.9	440	2	19282503
11:43.2	441	2	19344280
11:44.5	442	2	19405683
11:45.8	443	2	19467080
11:47.1	444	2	19528474
11:48.4	445	2	19589863
11:49.8	446	2	19651251
11:51.1	447	2	19713389
11:52.4	448	2	19774770
11:53.7	449	2	19836156
11:55.0	450	2	19897528
11:56.3	451	2	19958892
11:57.7	452	2	20020607
11:59.0	453	2	20081563
12:00.3	454	2	20142870
12:01.6	455	2	20204176
12:02.9	456	2	20265477
12:04.2	457	2	20326789
12:05.5	458	2	20388101
12:06.9	459	2	20449429
12:08.2	460	2	20510751
12:09.5	461	2	20572092
12:10.8	462	2	20633419
12:12.1	463	2	20694739
12:13.5	464	2	20756430
12:14.8	465	2	20817736
12:16.1	466	2	20879418
12:17.4	467	2	20941492
12:18.7	468	2	21002851
12:20.0	469	2	21064236
12:21.4	470	2	21126014
12:22.7	471	2	21187432
12:24.0	472	2	21248847
12:25.3	473	2	21310244
12:26.6	474	2	21371623
12:27.9	475	2	21432987
12:29.3	476	2	21494331
12:30.6	477	2	21555675
12:31.9	478	2	21617010
12:33.2	479	2	21678361
12:34.5	480	2	21740107
12:35.8	481	2	21801504
12:37.2	482	2	21863286
12:38.5	483	2	21924721
12:39.8	484	2	21986159
12:41.1	485	2	22047603
12:42.4	486	2	22109034
12:43.7	487	2	22170466
12:45.0	488	2	22231875
12:46.4	489	2	22293276
12:47.7	490	2	22354665
12:49.0	491	2	22416055
12:50.3	492	2	22477435
12:51.6	493	2	22538824
12:52.9	494	2	22600206
12:54.3	495	2	22661577
12:55.6	496	2	22722922
12:56.9	497	2	22784235
12:58.2	498	2	22845528
12:59.5	499	2	22907171
13:00.8	500	2	22968443
13:02.1	501	2	23029722
13:03.5	502	2	23091028
13:04.8	503	2	23152732
13:06.1	504	2	23214081
13:07.4	505	2	23275824
13:08.7	506	2	23337196
13:10.1	507	2	23398560
13:11.4	508	2	23459905
13:12.7	509	2	23521232
13:14.0	510	2	23582539
13:15.3	511	2	23643834
13:16.6	512	2	23705122
13:17.9	513	2	23766406
13:19.3	514	2	23827708
13:20.6	515	2	23889008
13:21.9	516	2	23950324
13:23.2	517	2	24011652
13:24.5	518	2	24072998
13:25.8	519	2	24134335
13:27.1	520	2	24195679
13:28.5	521	2	24257019
13:29.8	522	2	24318364
13:31.1	523	2	24379710
13:32.4	524	2	24441435
13:33.7	525	2	24502411
13:35.1	526	2	24563677
13:36.7	527	2	24624625
